Case ID,Activity,Resource,Complete Timestamp,(case) caseStatus,(case) case_type,(case) last_phase,(case) requestComplete,activityNameEN,activityNameNL,concept:name,dateFinished,lifecycle:transition,monitoringResource,question
941,89,13,1118,1,0,8,1,123,282,89,257,0,13,411
46,38,4,7563,0,0,23,1,104,198,38,3579,0,4,409
635,169,4,23146,0,0,24,1,155,149,169,2830,0,11,409
863,76,15,2512,1,0,6,0,22,107,76,3017,0,7,409
323,147,6,22517,0,0,23,1,119,158,147,2730,0,2,409
870,43,15,2512,0,0,6,1,46,225,43,3017,0,7,411
713,248,13,397,0,0,6,0,206,26,248,1302,0,13,411
860,96,4,21323,0,0,24,1,16,59,96,2499,0,19,411
967,35,8,9421,0,0,24,0,239,7,35,684,0,1,409
109,27,9,7912,0,0,23,1,151,120,27,368,0,2,409
677,29,4,2468,1,0,6,1,214,272,29,3430,0,15,409
716,27,8,6202,0,0,16,1,151,120,27,3651,0,1,409
430,25,4,7483,0,0,8,0,200,229,25,1925,0,4,409
695,131,6,5556,0,0,24,1,162,131,131,3526,0,7,409
548,37,4,16871,0,0,6,0,221,221,37,2040,0,15,409
834,29,8,18364,1,0,6,0,214,272,29,1969,0,9,409
776,118,10,18586,1,0,24,1,65,72,118,2015,0,11,411
1125,135,8,6287,1,0,6,1,198,235,135,3666,0,13,400
729,184,13,11497,1,0,6,0,33,45,184,992,0,13,417
714,68,6,16346,0,0,7,0,219,82,68,1630,0,15,411
936,271,13,1033,1,0,12,0,169,134,271,242,0,13,409
1087,44,18,24101,0,0,12,1,202,230,44,2669,0,13,409
631,294,4,6162,0,0,24,1,270,263,294,595,0,1,400
135,285,15,15532,1,0,23,1,14,38,285,1524,0,15,411
219,118,13,21721,1,0,23,1,120,154,118,2292,0,3,409
834,171,8,18364,1,0,6,0,116,115,171,1969,0,9,411
262,32,9,19169,0,0,23,1,125,0,32,2128,0,13,417
837,185,8,18364,0,0,24,0,205,254,185,1969,0,13,417
210,38,15,16636,0,0,23,1,104,198,38,1695,0,15,409
672,66,15,1326,0,0,6,0,181,222,66,284,0,15,411
597,49,13,24039,1,0,6,1,258,110,49,2658,0,13,409
819,75,4,18951,0,0,24,1,281,55,75,1805,0,19,409
748,66,4,8408,0,0,24,1,181,222,66,551,0,19,411
355,28,4,3109,0,0,16,1,214,272,28,3107,0,4,417
1173,171,4,308,1,0,6,1,116,115,171,129,0,13,411
752,170,4,16421,0,0,24,1,21,285,170,1645,0,19,409
155,254,15,14721,0,0,23,1,189,28,254,1462,0,10,417
1030,252,13,20112,1,0,6,0,107,197,252,2025,0,13,409
1059,122,8,2741,1,0,6,1,191,243,122,3038,0,9,409
826,285,13,19585,0,0,6,1,14,38,285,2024,0,15,411
837,27,8,18364,0,0,24,0,151,120,27,1969,0,13,409
275,33,8,19881,0,0,23,1,128,1,33,2240,0,13,409
807,76,1,3896,0,0,24,0,22,107,76,2964,0,1,409
922,118,21,6178,0,0,24,1,65,72,118,3642,0,13,411
466,118,6,11327,0,0,23,1,120,154,118,965,0,15,409
457,171,1,23698,0,0,24,0,116,115,171,2597,0,21,411
914,44,4,5146,0,0,24,1,202,230,44,3453,0,1,409
762,116,1,18513,1,0,11,0,58,20,116,2003,0,1,409
341,77,4,2356,0,0,23,1,22,107,77,2998,0,4,409
610,28,4,20232,0,0,6,1,214,272,28,2051,0,15,417
169,263,5,16061,0,0,1,1,54,19,263,1600,0,9,409
801,88,13,18796,1,0,6,1,149,126,88,1779,0,13,409
730,343,15,12375,1,0,6,1,278,49,343,731,0,15,409
458,26,4,8757,1,0,8,0,3,5,26,384,0,11,411
255,46,1,23282,0,0,23,1,280,56,46,569,0,1,409
655,66,15,2476,1,0,6,1,181,222,66,3013,0,15,411
876,117,15,3186,1,0,6,0,235,180,117,3125,0,15,409
1144,88,21,931,1,0,6,1,149,126,88,216,0,13,409
375,38,4,5780,1,0,7,1,104,198,38,3258,0,4,409
538,188,4,13717,0,0,2,1,7,29,188,1342,0,13,415
335,30,4,23059,1,0,23,1,91,193,30,2811,0,4,409
720,125,13,10450,0,0,6,1,156,135,125,855,0,13,409
236,27,13,20966,0,0,23,1,151,120,27,2450,0,20,409
941,131,8,8708,1,0,8,1,162,131,131,596,0,9,409
979,130,13,14768,1,0,6,1,159,128,130,1467,0,13,409
490,25,4,8224,1,0,23,1,200,229,25,606,0,13,409
883,27,4,23300,1,0,6,0,151,120,27,2849,0,15,409
523,124,4,11723,0,0,8,1,195,242,124,1089,0,18,409
817,116,13,18452,0,0,6,1,58,20,116,1989,0,13,409
700,55,15,5248,0,0,6,1,180,219,55,3473,0,15,411
418,138,6,1857,1,0,23,1,272,32,138,349,0,7,409
931,106,8,17397,1,0,8,1,78,238,106,1815,0,9,128
562,88,13,17591,0,0,7,1,149,126,88,1857,0,2,409
89,147,6,10002,0,0,23,1,119,158,147,685,0,10,409
679,63,13,4260,0,0,6,1,152,121,63,3359,0,13,409
730,141,6,12873,1,0,6,1,95,186,141,800,0,7,409
680,87,15,5399,0,0,6,1,17,161,87,3616,0,15,409
272,138,6,21416,0,0,23,1,272,32,138,2519,0,2,409
49,68,5,9797,0,0,23,1,206,26,68,454,0,4,417
616,41,15,21226,0,0,6,1,46,225,41,2481,0,15,411
699,122,6,1486,1,0,6,1,191,243,122,301,0,13,409
1011,171,4,15462,1,0,8,1,116,115,171,1475,0,13,411
342,255,13,2109,0,0,15,0,90,252,255,41,0,13,13
117,114,5,10619,0,0,23,1,264,14,114,879,0,9,411
1000,248,13,16351,1,0,6,0,206,26,248,1631,0,13,411
310,375,4,21579,0,0,23,1,133,270,375,2544,0,4,411
956,258,13,15427,1,0,6,0,215,75,258,1226,0,13,411
1024,171,4,16376,0,0,18,0,116,115,171,1637,0,13,411
604,26,9,20096,0,0,25,1,3,5,26,2026,0,13,411
349,37,9,2418,0,0,23,1,221,221,37,3002,0,15,409
703,141,6,2711,1,0,6,0,95,186,141,3057,0,7,409
557,122,6,17430,0,0,6,1,191,243,122,1834,0,7,409
839,36,4,19049,0,0,6,1,45,220,36,2019,0,13,411
772,96,15,14376,0,0,6,1,16,59,96,1419,0,15,411
929,169,8,13356,1,0,8,0,155,149,169,1288,0,9,409
298,216,15,23119,0,0,23,1,70,66,216,2821,0,13,409
524,147,6,12949,0,0,23,1,119,158,147,1229,0,7,409
895,55,15,3147,1,0,12,0,180,219,55,3116,0,15,411
298,44,4,21349,0,0,23,1,202,230,44,2397,0,15,314
688,96,4,5922,0,0,6,1,16,59,96,3278,0,19,411
880,217,13,10220,1,0,8,0,80,245,217,820,0,13,409
19,139,4,7563,0,0,5,1,95,186,139,3442,0,10,409
1151,131,6,1693,1,0,6,1,162,131,131,327,0,13,409
937,29,4,245,1,0,8,1,214,272,29,119,0,13,409
73,58,13,1192,0,0,23,1,204,253,58,265,0,10,409
266,139,15,20750,0,0,23,1,95,186,139,2385,0,15,409
862,124,6,22800,1,0,6,1,261,68,124,2778,0,7,411
700,76,15,5254,0,0,6,1,22,107,76,3473,0,15,409
600,75,13,19860,1,0,6,1,281,55,75,2652,0,13,409
900,43,4,3366,0,0,24,0,46,225,43,3151,0,1,411
725,142,6,1726,0,0,6,1,94,184,142,307,0,7,409
801,118,13,18796,1,0,6,1,65,72,118,1779,0,13,411
975,44,8,10317,1,0,6,0,202,230,44,837,0,7,409
49,31,4,7362,0,0,23,1,116,115,31,3545,0,4,411
179,139,6,14679,1,0,23,1,95,186,139,1428,0,10,409
416,248,15,23740,1,0,6,1,206,26,248,2599,0,14,417
1125,40,4,4283,1,0,6,1,183,227,40,3319,0,7,417
694,285,15,6112,1,0,6,1,14,38,285,3640,0,15,411
1115,63,21,6629,1,0,6,1,152,121,63,3721,0,13,409
494,89,15,11523,1,0,23,1,123,282,89,1004,0,15,411
21,94,6,694,1,0,23,1,103,199,94,223,0,4,409
1001,36,4,14859,1,0,6,1,45,220,36,1138,0,13,411
345,31,4,3933,0,0,23,1,116,115,31,2968,0,4,411
780,116,15,18364,1,0,6,0,58,20,116,1969,0,15,409
451,68,4,14480,0,0,22,1,219,82,68,1432,0,11,411
615,87,15,19957,1,0,6,1,17,161,87,2249,0,15,409
719,108,10,8282,1,0,11,0,76,212,108,525,0,11,411
858,254,13,22296,1,0,6,0,189,28,254,2688,0,13,417
783,171,8,11545,1,0,6,1,116,115,171,1010,0,13,411
387,68,15,1533,0,0,23,1,219,82,68,308,0,15,411
1194,26,4,9156,1,0,1,1,3,5,26,644,0,13,411
679,171,4,2570,0,0,6,1,116,115,171,3359,0,13,411
63,116,4,29,0,0,5,1,58,20,116,2493,0,4,409
294,46,13,20789,0,0,23,1,280,56,46,2407,0,13,409
371,274,15,717,0,0,1,0,28,31,274,184,0,15,409
125,209,5,10596,0,0,23,1,112,271,209,878,0,10,411
626,76,1,12718,0,0,24,0,22,107,76,780,0,1,409
534,289,15,14595,0,0,7,0,206,26,289,1450,0,15,411
62,78,6,6870,1,0,23,1,5,9,78,3756,0,10,411
525,77,13,17157,1,0,7,1,22,107,77,1496,0,13,409
713,142,6,13521,0,0,6,0,94,184,142,1307,0,7,409
358,89,13,7869,0,0,23,1,123,282,89,3628,0,13,411
1072,141,8,5715,1,0,6,0,95,186,141,3257,0,13,409
938,131,8,8708,1,0,8,0,162,131,131,596,0,9,409
907,142,8,6175,1,0,24,1,94,184,142,3641,0,9,409
291,89,15,24097,0,0,23,1,123,282,89,2667,0,15,411
901,141,6,5681,1,0,6,1,95,186,141,3243,0,13,409
587,88,1,11213,0,0,24,0,149,126,88,956,0,1,409
964,27,8,9236,1,0,6,1,151,120,27,660,0,9,409
1033,135,4,17750,0,0,24,1,198,235,135,1876,0,19,400
1166,124,4,1036,1,0,6,1,261,68,124,243,0,9,411
700,115,15,5263,0,0,6,1,18,267,115,3473,0,15,411
596,251,13,21163,1,0,6,0,213,218,251,2788,0,13,409
19,115,4,5074,0,0,5,1,18,267,115,3442,0,10,411
136,77,15,13575,0,0,23,1,22,107,77,1324,0,15,409
426,138,6,7112,0,0,23,1,272,32,138,3793,0,7,409
790,67,13,16722,0,0,6,1,239,7,67,1696,0,13,409
341,395,4,2355,0,0,23,1,208,206,395,2998,0,4,411
94,77,1,12212,0,0,6,1,22,107,77,2796,0,1,409
200,29,4,15682,0,0,16,1,214,272,29,1541,0,4,409
840,124,13,20652,0,0,6,0,261,68,124,2373,0,13,417
671,171,4,2337,0,0,24,1,116,115,171,2914,0,19,411
1128,30,4,4585,1,0,6,1,91,193,30,3366,0,13,409
770,170,10,3740,0,0,24,0,21,285,170,3198,0,11,409
264,249,13,19277,0,0,16,0,268,261,249,2148,0,13,400
999,89,13,16302,1,0,6,1,123,282,89,1616,0,13,411
736,141,6,19049,1,0,6,1,95,186,141,2019,0,7,409
336,25,4,22806,0,0,16,1,200,229,25,11,0,4,409
234,96,3,21747,0,0,23,1,16,59,96,2290,0,3,411
679,119,6,4709,0,0,6,1,195,242,119,3359,0,7,409
839,117,13,20861,0,0,6,1,235,180,117,2421,0,13,409
450,171,8,1206,0,0,23,1,116,115,171,267,0,15,411
263,77,13,21787,1,0,23,1,22,107,77,2557,0,13,409
373,234,13,6701,0,0,23,1,263,262,234,3739,0,4,411
430,97,1,11854,0,0,8,0,38,23,97,1925,0,21,409
1006,63,13,18294,1,0,6,0,152,121,63,1958,0,13,409
693,121,6,12859,0,0,6,0,120,154,121,797,0,15,409
852,105,6,22611,1,0,6,0,76,212,105,2748,0,7,411
232,78,15,24122,1,0,23,1,5,9,78,2673,0,15,411
289,46,15,21013,1,0,23,1,280,56,46,2441,0,15,409
165,285,15,16811,0,0,23,1,14,38,285,1483,0,5,411
582,32,8,18707,1,0,3,0,125,0,32,1771,0,8,417
879,118,6,3896,1,0,6,1,65,72,118,2964,0,15,417
1022,74,13,19758,1,0,6,0,48,106,74,2218,0,13,411
697,137,10,5178,0,0,24,1,52,41,137,3460,0,11,417
890,185,9,4002,1,0,24,0,205,254,185,2978,0,15,417
999,27,4,14859,1,0,6,1,151,120,27,1138,0,13,409
5,203,6,7687,0,0,16,1,194,240,203,3605,0,4,409
42,285,5,8457,0,0,23,1,14,38,285,3377,0,4,411
473,248,1,22143,1,0,26,0,206,26,248,2338,0,1,417
471,166,8,13456,0,0,16,1,196,232,166,1310,0,9,409
1187,138,4,9242,1,0,6,1,272,32,138,661,0,4,409
720,141,6,10573,0,0,6,1,95,186,141,869,0,7,409
678,26,4,2552,0,0,6,1,3,5,26,3020,0,15,411
500,63,13,23904,1,0,6,1,152,121,63,2626,0,7,409
179,118,6,14452,1,0,23,1,120,154,118,1428,0,10,409
518,27,4,11778,1,0,6,1,151,120,27,1052,0,14,409
937,285,13,9543,1,0,8,1,14,38,285,410,0,13,411
199,307,6,21333,0,0,23,1,145,287,307,2501,0,2,411
606,171,4,20251,1,0,6,1,116,115,171,2046,0,15,411
913,300,6,10795,1,0,8,1,32,43,300,896,0,8,411
1127,28,4,4583,1,0,6,1,214,272,28,3366,0,13,417
333,73,15,4616,0,0,23,0,281,55,73,3378,0,15,409
183,265,15,17899,0,0,16,1,69,64,265,2347,0,15,409
1038,63,13,19301,1,0,6,1,152,121,63,2151,0,13,409
377,55,13,6965,0,0,23,1,180,219,55,3810,0,13,411
710,372,15,9414,0,0,6,1,27,90,372,683,0,15,411
848,142,6,23101,0,0,6,0,94,184,142,2584,0,7,409
207,148,6,18515,0,0,23,1,83,248,148,1919,0,3,409
1089,44,8,22299,1,0,6,0,202,230,44,2689,0,9,409
278,29,8,19887,1,0,23,1,214,272,29,2242,0,9,409
201,88,15,16201,0,0,23,1,149,126,88,1613,0,2,409
635,35,8,20708,0,0,24,1,239,7,35,2376,0,11,409
961,122,8,10317,1,0,6,1,191,243,122,820,0,13,409
601,124,15,19752,1,0,6,1,261,68,124,2216,0,15,411
1096,140,6,4755,1,0,8,1,241,174,140,3380,0,9,409
639,251,1,4036,0,0,16,0,213,218,251,2987,0,1,409
810,219,15,17779,1,0,6,1,36,156,219,1880,0,15,409
879,55,6,3896,1,0,6,1,180,219,55,2964,0,15,411
113,217,13,11297,0,0,23,1,70,66,217,2005,0,10,409
607,25,9,19573,1,0,8,1,200,229,25,2047,0,10,409
543,30,4,14515,0,0,7,0,91,193,30,1430,0,15,409
889,138,4,3813,0,0,24,1,272,32,138,3209,0,19,409
358,114,13,7871,0,0,23,1,264,14,114,3628,0,13,411
795,372,10,1010,0,0,24,0,27,90,372,237,0,11,411
1055,138,8,4006,1,0,6,0,272,32,138,2979,0,13,409
912,120,13,4892,0,0,24,1,225,171,120,3424,0,13,409
579,76,1,4529,0,0,24,1,22,107,76,3358,0,1,409
1020,248,13,18225,1,0,6,1,206,26,248,1955,0,13,417
461,251,1,11882,0,0,3,0,213,218,251,1042,0,1,409
674,144,6,4840,0,0,6,1,60,91,144,3290,0,7,409
442,118,15,10071,1,0,23,1,120,154,118,693,0,15,409
681,135,6,7506,1,0,6,1,198,235,135,3564,0,7,400
603,25,4,18379,1,0,6,1,200,229,25,2021,0,4,409
693,47,15,6914,0,0,6,0,47,109,47,3768,0,15,411
155,252,15,13295,0,0,23,1,107,197,252,1278,0,10,409
16,115,6,6437,0,0,23,1,18,267,115,3690,0,9,411
658,285,13,3528,0,0,6,1,14,38,285,3179,0,13,411
942,372,13,10288,1,0,6,0,27,90,372,829,0,13,411
652,44,4,23995,0,0,6,1,202,230,44,2648,0,15,409
846,28,4,19303,0,0,6,0,214,272,28,2152,0,15,417
199,191,6,18469,0,0,23,1,179,152,191,1995,0,2,411
354,31,4,2771,0,0,23,1,116,115,31,3070,0,4,411
954,29,9,8214,0,0,6,1,214,272,29,512,0,13,409
711,29,8,5437,0,0,6,1,214,272,29,3502,0,9,409
1022,121,13,19758,1,0,6,0,120,154,121,2218,0,13,409
1042,123,8,19686,1,0,6,1,225,171,123,2206,0,9,409
352,37,4,2600,1,0,23,1,221,221,37,3030,0,4,409
61,50,4,7020,0,0,16,1,258,110,50,2494,0,4,409
869,63,15,23497,0,0,6,1,152,121,63,2890,0,15,409
1014,249,13,18688,0,0,12,0,268,261,249,1767,0,13,400
102,152,4,8666,0,0,5,1,263,262,152,2492,0,4,411
902,252,13,4328,0,0,24,0,107,197,252,3326,0,13,409
1038,248,13,19301,1,0,6,1,206,26,248,2151,0,13,417
490,131,6,14812,1,0,23,1,162,131,131,1129,0,2,409
87,249,13,1725,0,0,16,1,268,261,249,328,0,4,400
953,121,13,8982,1,0,8,1,120,154,121,627,0,13,409
276,38,8,19874,1,0,23,1,104,198,38,2239,0,13,409
313,114,4,21573,0,0,23,1,264,14,114,2543,0,4,411
535,251,13,14267,0,0,7,0,213,218,251,1409,0,13,409
240,29,4,17925,0,0,16,1,214,272,29,2552,0,4,409
971,81,13,14139,1,0,13,1,180,219,81,1380,0,13,411
1100,165,8,248,0,0,24,0,187,268,165,120,0,9,409
775,26,4,11010,1,0,6,0,3,5,26,929,0,15,411
323,29,4,22383,0,0,23,1,214,272,29,2709,0,4,409
111,217,13,11138,1,0,23,1,70,66,217,948,0,9,409
881,25,9,22905,1,0,8,0,200,229,25,2818,0,10,409
620,214,15,21850,0,0,6,1,55,22,214,2564,0,2,409
931,164,13,21980,1,0,8,1,187,268,164,2306,0,13,409
288,196,4,20531,0,0,23,0,271,40,196,2358,0,13,411
374,88,15,4169,0,0,23,1,149,126,88,3307,0,20,409
659,138,6,2980,0,0,6,1,272,32,138,2925,0,7,409
230,217,15,20924,0,0,23,0,80,245,217,2464,0,15,409
724,111,6,15393,1,0,6,0,82,247,111,1210,0,7,409
954,44,9,8214,0,0,6,1,202,230,44,512,0,13,409
730,135,6,12870,1,0,6,1,198,235,135,799,0,7,400
793,217,13,16540,0,0,6,0,80,245,217,1667,0,13,409
1065,142,8,3577,1,0,6,0,94,184,142,3184,0,13,409
480,147,6,17327,1,0,7,1,119,158,147,1739,0,7,409
229,119,11,21326,1,0,5,1,195,242,119,2459,0,12,409
1120,89,21,7463,1,0,6,1,123,282,89,3561,0,13,411
561,68,15,20678,1,0,6,1,219,82,68,2379,0,7,411
257,34,4,20398,0,0,16,1,205,254,34,2085,0,11,411
688,89,4,5947,0,0,6,1,123,282,89,3278,0,19,411
458,252,10,10804,1,0,8,0,107,197,252,899,0,11,409
1070,115,4,24101,0,0,24,1,18,267,115,2669,0,4,411
328,73,15,3348,0,0,23,1,281,55,73,3133,0,15,409
816,117,15,17523,0,0,6,1,235,180,117,1849,0,15,409
971,29,4,12598,1,0,13,1,214,272,29,771,0,13,409
49,96,5,9804,0,0,23,1,16,59,96,454,0,4,411
830,130,6,23315,1,0,6,0,159,128,130,2853,0,7,409
343,32,7,2774,0,0,23,0,125,0,32,3063,0,4,411
103,50,13,1711,1,0,23,1,258,110,50,331,0,10,409
641,285,15,22282,0,0,6,1,14,38,285,2687,0,15,411
422,115,15,466,0,0,23,1,18,267,115,147,0,15,411
781,252,13,18387,1,0,6,0,107,197,252,2140,0,13,409
816,26,8,16421,0,0,6,1,3,5,26,1645,0,9,411
1023,25,18,16206,1,0,6,0,200,229,25,1637,0,13,409
560,248,4,9363,0,0,24,0,206,26,248,677,0,11,411
1120,372,21,7463,1,0,6,1,27,90,372,3561,0,13,411
769,27,8,10943,1,0,6,1,151,120,27,913,0,9,409
1152,249,10,8221,1,0,3,0,268,261,249,515,0,21,400
822,27,4,16539,0,0,5,1,151,120,27,1667,0,15,409
795,163,4,12264,0,0,24,0,187,268,163,1098,0,11,409
693,75,15,12499,0,0,6,0,281,55,75,756,0,15,409
478,252,10,13781,0,0,8,0,107,197,252,1109,0,11,409
802,55,15,18796,0,0,6,1,180,219,55,1779,0,15,411
955,101,21,1757,1,0,15,0,262,213,101,338,0,13,411
589,171,4,18883,0,0,6,1,116,115,171,1792,0,15,411
944,63,13,9517,1,0,8,1,152,121,63,407,0,13,409
879,119,6,3899,1,0,6,1,195,242,119,2964,0,15,409
727,185,4,1817,0,0,24,1,205,254,185,19,0,11,417
141,77,13,13198,1,0,23,1,22,107,77,1266,0,10,409
122,138,4,14948,0,0,23,1,272,32,138,1141,0,10,409
498,87,15,12541,0,0,23,1,17,161,87,762,0,15,409
210,118,6,18714,0,0,23,1,120,154,118,1777,0,15,409
1111,30,4,3117,1,0,6,1,91,193,30,3111,0,13,409
287,81,15,2818,0,0,23,1,180,219,81,3082,0,15,411
238,37,3,18544,0,0,23,1,221,221,37,2011,0,3,409
765,115,15,14214,1,0,6,0,18,267,115,1395,0,15,411
891,68,8,2407,0,0,24,1,219,82,68,3001,0,9,411
1158,185,4,7344,1,0,6,1,205,254,185,3820,0,4,417
562,37,4,16334,0,0,7,1,221,221,37,1857,0,13,409
146,77,13,13016,0,0,23,1,22,107,77,1242,0,10,409
1051,263,13,20475,0,0,12,0,54,19,263,2281,0,13,409
338,108,7,3997,1,0,23,1,76,212,108,2976,0,8,411
854,27,8,22117,1,0,6,1,151,120,27,2334,0,15,409
319,32,15,3951,1,0,23,1,125,0,32,2971,0,15,417
1049,248,13,20782,1,0,8,1,206,26,248,2402,0,13,417
877,35,4,22800,1,0,24,0,239,7,35,2778,0,15,409
798,66,10,5785,0,0,24,0,181,222,66,3266,0,11,411
236,118,13,20982,0,0,23,1,120,154,118,2454,0,1,409
800,25,4,14015,1,0,6,1,200,229,25,1412,0,4,409
891,63,8,2407,0,0,24,1,152,121,63,3001,0,9,409
715,199,8,12487,0,0,24,1,126,162,199,753,0,15,411
673,81,13,3805,1,0,6,1,180,219,81,3208,0,13,411
197,152,15,16477,0,0,5,1,263,262,152,1652,0,15,411
263,57,13,21783,1,0,23,1,206,26,57,2557,0,13,417
811,126,13,18291,0,0,6,1,49,104,126,1957,0,13,411
408,25,8,7852,0,0,16,1,200,229,25,359,0,9,409
561,25,8,15608,1,0,6,1,200,229,25,1585,0,9,409
439,216,13,12484,0,0,16,1,70,66,216,740,0,13,409
907,131,8,6175,1,0,24,1,162,131,131,3641,0,9,409
1164,137,4,1036,1,0,6,1,52,41,137,243,0,9,417
1126,116,21,6644,1,0,6,1,58,20,116,3726,0,13,409
632,253,15,22076,1,0,6,0,154,122,253,2328,0,2,409
839,26,4,19049,0,0,6,1,3,5,26,2019,0,13,411
172,42,6,13622,0,0,23,1,203,231,42,1333,0,10,409
729,254,13,11489,1,0,6,0,189,28,254,992,0,13,417
718,55,13,340,1,0,6,1,180,219,55,136,0,13,411
922,63,21,6178,0,0,24,1,152,121,63,3642,0,13,409
402,285,15,7000,1,0,23,1,14,38,285,3776,0,15,411
450,27,8,1203,0,0,23,1,151,120,27,267,0,2,409
643,55,15,23468,1,0,6,1,180,219,55,2883,0,15,411
1036,68,21,3505,1,0,6,0,219,82,68,3176,0,13,411
20,37,9,5619,0,0,5,1,221,221,37,3230,0,10,409
130,38,13,14979,0,0,23,1,104,198,38,1161,0,4,409
518,185,4,11782,1,0,6,1,205,254,185,1052,0,14,417
839,143,6,2340,0,0,6,1,160,129,143,2922,0,13,409
949,87,4,8880,0,0,24,1,17,161,87,610,0,4,409
478,53,10,13764,0,0,8,0,251,98,53,1107,0,11,409
344,88,13,5365,1,0,23,1,149,126,88,3489,0,2,409
710,220,15,983,0,0,6,1,80,245,220,232,0,15,409
364,46,7,3312,0,0,16,1,280,56,46,3146,0,4,409
806,121,4,16539,0,0,24,1,120,154,121,1667,0,19,409
377,77,13,6973,0,0,23,1,22,107,77,3810,0,13,409
1078,139,8,2741,1,0,6,1,95,186,139,3038,0,9,409
1046,89,4,19675,0,0,24,1,123,282,89,2203,0,19,411
900,0,4,12264,0,0,24,0,136,79,0,1098,0,1,411
613,185,4,20280,0,0,24,1,205,254,185,2071,0,11,417
701,183,17,4814,0,0,6,1,12,27,183,3407,0,13,417
957,222,13,13085,1,0,6,1,172,148,222,1253,0,8,409
801,75,13,18796,1,0,6,1,281,55,75,1779,0,13,409
585,44,4,18950,0,0,16,1,202,230,44,1790,0,8,409
219,116,3,20011,1,0,23,1,58,20,116,2254,0,2,409
199,46,6,18475,0,0,23,1,280,56,46,1995,0,2,409
1067,355,6,23245,1,0,6,1,287,10,355,2844,0,13,411
72,69,5,8742,0,0,23,1,152,121,69,383,0,2,409
491,171,9,8939,0,0,16,0,116,115,171,618,0,15,411
468,187,4,9914,1,0,6,1,0,2,187,2315,0,13,411
750,122,6,14015,1,0,6,1,191,243,122,1346,0,7,409
1060,218,6,24101,1,0,6,1,242,179,218,2669,0,13,409
6,138,4,3390,0,0,23,1,272,32,138,3155,0,4,409
568,27,4,16562,1,0,1,1,151,120,27,1668,0,13,409
213,27,5,16441,0,0,16,1,151,120,27,2120,0,3,409
552,28,9,17185,0,0,6,0,214,272,28,1502,0,15,417
276,73,13,21716,1,0,23,1,281,55,73,2291,0,13,409
1009,36,4,14768,1,0,6,0,45,220,36,1467,0,13,411
1123,140,8,4283,0,0,8,1,241,174,140,216,0,9,409
342,55,13,2113,0,0,15,0,180,219,55,41,0,13,411
713,131,6,13445,0,0,6,0,162,131,131,1306,0,7,409
920,271,13,9236,1,0,12,0,169,134,271,660,0,13,409
869,118,15,23497,0,0,6,1,65,72,118,2890,0,15,411
1132,43,18,4755,0,0,1,1,46,225,43,3401,0,4,411
624,66,13,22937,1,0,6,0,181,222,66,2798,0,13,411
963,171,4,9167,0,0,6,0,116,115,171,647,0,13,411
606,44,4,20253,1,0,6,1,202,230,44,2046,0,15,409
266,57,15,20052,0,0,23,1,206,26,57,2259,0,15,417
65,209,6,18828,0,0,23,1,112,271,209,1787,0,10,417
600,121,6,13415,1,0,6,1,120,154,121,1299,0,13,409
1073,81,13,23414,1,0,6,1,180,219,81,2869,0,13,411
617,143,6,15779,1,0,6,0,160,129,143,1554,0,7,409
378,28,4,5756,0,0,23,1,214,272,28,3264,0,4,417
80,138,6,13100,1,0,23,1,272,32,138,1257,0,10,409
1030,35,4,17876,1,0,6,0,239,7,35,1743,0,13,409
736,117,6,19049,1,0,6,1,235,180,117,2019,0,7,409
756,89,15,15188,1,0,6,1,123,282,89,1187,0,15,411
1083,74,21,5523,1,0,6,1,48,106,74,3224,0,13,411
177,187,1,21397,0,0,7,1,0,2,187,3210,0,4,411
207,68,6,17998,0,0,23,1,206,26,68,1919,0,3,417
825,96,13,17598,1,0,6,1,16,59,96,1859,0,13,411
905,130,13,4669,1,0,6,1,159,128,130,3390,0,13,409
56,30,4,6288,0,0,8,1,91,193,30,1244,0,4,409
1102,74,21,3441,1,0,6,1,48,106,74,3165,0,13,411
1135,26,4,5014,1,0,6,1,3,5,26,3438,0,13,411
936,43,4,2291,1,0,12,0,46,225,43,82,0,13,411
1115,36,18,3221,1,0,6,1,45,220,36,3131,0,24,411
920,171,4,7558,1,0,12,0,116,115,171,3575,0,13,411
821,118,13,18364,0,0,6,1,65,72,118,1969,0,13,411
315,89,15,3771,0,0,5,1,123,282,89,3207,0,15,411
136,68,15,13570,0,0,23,1,206,26,68,1324,0,15,417
70,58,5,1926,0,0,23,1,204,253,58,356,0,10,409
1060,30,4,19676,1,0,6,1,91,193,30,2203,0,13,409
905,26,9,3813,1,0,6,1,3,5,26,3209,0,13,411
656,55,15,3036,0,0,6,1,180,219,55,2936,0,15,411
1110,68,21,8711,1,0,14,1,219,82,68,597,0,13,411
883,123,6,4621,1,0,6,0,225,171,123,3379,0,7,409
118,31,5,10621,0,0,23,1,116,115,31,880,0,10,411
679,35,4,2570,0,0,6,1,239,7,35,3359,0,13,409
445,29,4,728,0,0,8,1,214,272,29,186,0,4,409
633,23,4,5981,0,0,24,1,238,167,23,3385,0,4,409
819,325,4,18951,0,0,24,1,264,14,325,1805,0,19,411
458,113,4,10420,1,0,8,0,163,142,113,850,0,11,409
210,152,15,16700,0,0,23,1,263,262,152,1695,0,15,411
1010,63,13,17397,1,0,6,0,152,121,63,1824,0,13,409
